Year,Nx,State,NoofDeath/State,MortRate1,,
1986,"16,329,375",Perlis,0,0.0000,,
1986,"16,329,375",Kedah,0,0.0000,,
1986,"16,329,375","Pulau
Pinang",0,0.0000,,
1986,"16,329,375",Perak,0,0.0000,,
1986,"16,329,375",Selangor,0,0.0000,,
1986,"16,329,375",WPKL,1,0.0061,,
1986,"16,329,375","Negeri
Sembilan",0,0.0000,,
1986,"16,329,375",Melaka,0,0.0000,,
1986,"16,329,375",Johor,0,0.0000,,
1986,"16,329,375",Pahang,0,0.0000,,
1986,"16,329,375",Terengganu,0,0.0000,,
1986,"16,329,375",Kelantan,0,0.0000,,
1986,"16,329,375",Sarawak,0,0.0000,,
1986,"16,329,375",Sabah,0,0.0000,,
1986,"16,329,375","WP
Labuan",0,0.0000,,
1987,"16,773,474",Perlis,0,0.0000,,
1987,"16,773,474",Kedah,0,0.0000,,
1987,"16,773,474","Pulau
Pinang",0,0.0000,,
1987,"16,773,474",Perak,0,0.0000,,
1987,"16,773,474",Selangor,0,0.0000,,
1987,"16,773,474",WPKL,0,0.0000,,
1987,"16,773,474","Negeri
Sembilan",0,0.0000,,
1987,"16,773,474",Melaka,0,0.0000,,
1987,"16,773,474",Johor,0,0.0000,,
1987,"16,773,474",Pahang,0,0.0000,,
1987,"16,773,474",Terengganu,0,0.0000,,
1987,"16,773,474",Kelantan,0,0.0000,,
1987,"16,773,474",Sarawak,0,0.0000,,
1987,"16,773,474",Sabah,0,0.0000,,
1987,"16,773,474","WP
Labuan",0,0.0000,,
1988,"17,219,061",Perlis,0,0.0000,,
1988,"17,219,061",Kedah,0,0.0000,,
1988,"17,219,061","Pulau
Pinang",0,0.0000,,
1988,"17,219,061",Perak,0,0.0000,,
1988,"17,219,061",Selangor,1,0.0058,,
1988,"17,219,061",WPKL,1,0.0058,,
1988,"17,219,061","Negeri
Sembilan",0,0.0000,,
1988,"17,219,061",Melaka,0,0.0000,,
1988,"17,219,061",Johor,0,0.0000,,
1988,"17,219,061",Pahang,0,0.0000,,
1988,"17,219,061",Terengganu,0,0.0000,,
1988,"17,219,061",Kelantan,0,0.0000,,
1988,"17,219,061",Sarawak,0,0.0000,,
1988,"17,219,061",Sabah,0,0.0000,,
1988,"17,219,061","WP
Labuan",0,0.0000,,
1989,"17,662,020",Perlis,0,0.0000,,
1989,"17,662,020",Kedah,0,0.0000,,
1989,"17,662,020","Pulau
Pinang",1,0.0057,,
1989,"17,662,020",Perak,0,0.0000,,
1989,"17,662,020",Selangor,0,0.0000,,
1989,"17,662,020",WPKL,0,0.0000,,
1989,"17,662,020","Negeri
Sembilan",0,0.0000,,
1989,"17,662,020",Melaka,0,0.0000,,
1989,"17,662,020",Johor,0,0.0000,,
1989,"17,662,020",Pahang,0,0.0000,,
1989,"17,662,020",Terengganu,0,0.0000,,
1989,"17,662,020",Kelantan,0,0.0000,,
1989,"17,662,020",Sarawak,0,0.0000,,
1989,"17,662,020",Sabah,0,0.0000,,
1989,"17,662,020","WP
Labuan",0,0.0000,,
1990,"18,102,362",Perlis,0,0.0000,,
1990,"18,102,362",Kedah,1,0.0055,,
1990,"18,102,362","Pulau
Pinang",1,0.0055,,
1990,"18,102,362",Perak,2,0.0110,,
1990,"18,102,362",Selangor,3,0.0166,,
1990,"18,102,362",WPKL,2,0.0110,,
1990,"18,102,362","Negeri
Sembilan",0,0.0000,,
1990,"18,102,362",Melaka,0,0.0000,,
1990,"18,102,362",Johor,1,0.0055,,
1990,"18,102,362",Pahang,0,0.0000,,
1990,"18,102,362",Terengganu,0,0.0000,,
1990,"18,102,362",Kelantan,0,0.0000,,
1990,"18,102,362",Sarawak,0,0.0000,,
1990,"18,102,362",Sabah,0,0.0000,,
1990,"18,102,362","WP
Labuan",0,0.0000,,
1991,"18,547,200",Perlis,0,0.0000,,
1991,"18,547,200",Kedah,0,0.0000,,
1991,"18,547,200","Pulau
Pinang",0,0.0000,,
1991,"18,547,200",Perak,1,0.0054,,
1991,"18,547,200",Selangor,4,0.0216,,
1991,"18,547,200",WPKL,2,0.0108,,
1991,"18,547,200","Negeri
Sembilan",0,0.0000,,
1991,"18,547,200",Melaka,0,0.0000,,
1991,"18,547,200",Johor,7,0.0377,,
1991,"18,547,200",Pahang,0,0.0000,,
1991,"18,547,200",Terengganu,5,0.0270,,
1991,"18,547,200",Kelantan,0,0.0000,,
1991,"18,547,200",Sarawak,0,0.0000,,
1991,"18,547,200",Sabah,0,0.0000,,
1991,"18,547,200","WP
Labuan",0,0.0000,,
1992,"18,547,200",Perlis,0,0.0000,,
1992,"18,547,200",Kedah,0,0.0000,,
1992,"18,547,200","Pulau
Pinang",1,0.0054,,
1992,"18,547,200",Perak,6,0.0323,,
1992,"18,547,200",Selangor,7,0.0377,,
1992,"18,547,200",WPKL,5,0.0270,,
1992,"18,547,200","Negeri
Sembilan",5,0.0270,,
1992,"18,547,200",Melaka,1,0.0054,,
1992,"18,547,200",Johor,19,0.1024,,
1992,"18,547,200",Pahang,1,0.0054,,
1992,"18,547,200",Terengganu,1,0.0054,,
1992,"18,547,200",Kelantan,0,0.0000,,
1992,"18,547,200",Sarawak,0,0.0000,,
1992,"18,547,200",Sabah,0,0.0000,,
1992,"18,547,200","WP
Labuan",0,0.0000,,
1993,"19,601,507",Perlis,0,0.0000,,
1993,"19,601,507",Kedah,5,0.0255,,
1993,"19,601,507","Pulau
Pinang",8,0.0408,,
1993,"19,601,507",Perak,2,0.0102,,
1993,"19,601,507",Selangor,3,0.0153,,
1993,"19,601,507",WPKL,4,0.0204,,
1993,"19,601,507","Negeri
Sembilan",10,0.0510,,
1993,"19,601,507",Melaka,0,0.0000,,
1993,"19,601,507",Johor,10,0.0510,,
1993,"19,601,507",Pahang,4,0.0204,,
1993,"19,601,507",Terengganu,2,0.0102,,
1993,"19,601,507",Kelantan,3,0.0153,,
1993,"19,601,507",Sarawak,4,0.0204,,
1993,"19,601,507",Sabah,0,0.0000,,
1993,"19,601,507","WP
Labuan",0,0.0000,,
1994,"20,141,726",Perlis,0,0.0000,,
1994,"20,141,726",Kedah,11,0.0546,,
1994,"20,141,726","Pulau
Pinang",9,0.0447,,
1994,"20,141,726",Perak,12,0.0596,,
1994,"20,141,726",Selangor,11,0.0546,,
1994,"20,141,726",WPKL,8,0.0397,,
1994,"20,141,726","Negeri
Sembilan",7,0.0348,,
1994,"20,141,726",Melaka,2,0.0099,,
1994,"20,141,726",Johor,12,0.0596,,
1994,"20,141,726",Pahang,4,0.0199,,
1994,"20,141,726",Terengganu,1,0.0050,,
1994,"20,141,726",Kelantan,2,0.0099,,
1994,"20,141,726",Sarawak,0,0.0000,,
1994,"20,141,726",Sabah,1,0.0050,,
1994,"20,141,726","WP
Labuan",0,0.0000,,
1995,"20,681,815",Perlis,0,0.0000,,
1995,"20,681,815",Kedah,32,0.1547,,
1995,"20,681,815","Pulau
Pinang",13,0.0629,,
1995,"20,681,815",Perak,34,0.1644,,
1995,"20,681,815",Selangor,3,0.0145,,
1995,"20,681,815",WPKL,0,0.0000,,
1995,"20,681,815","Negeri
Sembilan",15,0.0725,,
1995,"20,681,815",Melaka,1,0.0048,,
1995,"20,681,815",Johor,38,0.1837,,
1995,"20,681,815",Pahang,11,0.0532,,
1995,"20,681,815",Terengganu,7,0.0338,,
1995,"20,681,815",Kelantan,9,0.0435,,
1995,"20,681,815",Sarawak,2,0.0097,,
1995,"20,681,815",Sabah,0,0.0000,,
1995,"20,681,815","WP
Labuan",0,0.0000,,
1996,"21,222,619",Perlis,0,0.0000,,
1996,"21,222,619",Kedah,19,0.0895,,
1996,"21,222,619","Pulau
Pinang",24,0.1131,,
1996,"21,222,619",Perak,59,0.2780,,
1996,"21,222,619",Selangor,20,0.0942,,
1996,"21,222,619",WPKL,23,0.1084,,
1996,"21,222,619","Negeri
Sembilan",21,0.0990,,
1996,"21,222,619",Melaka,2,0.0094,,
1996,"21,222,619",Johor,36,0.1696,,
1996,"21,222,619",Pahang,13,0.0613,,
1996,"21,222,619",Terengganu,16,0.0754,,
1996,"21,222,619",Kelantan,33,0.1555,,
1996,"21,222,619",Sarawak,3,0.0141,,
1996,"21,222,619",Sabah,2,0.0094,,
1996,"21,222,619","WP
Labuan",0,0.0000,,
1997,"21,769,269",Perlis,20,0.0919,,
1997,"21,769,269",Kedah,16,0.0735,,
1997,"21,769,269","Pulau
Pinang",27,0.1240,,
1997,"21,769,269",Perak,86,0.3951,,
1997,"21,769,269",Selangor,19,0.0873,,
1997,"21,769,269",WPKL,165,0.7579,,
1997,"21,769,269","Negeri
Sembilan",21,0.0965,,
1997,"21,769,269",Melaka,1,0.0046,,
1997,"21,769,269",Johor,42,0.1929,,
1997,"21,769,269",Pahang,30,0.1378,,
1997,"21,769,269",Terengganu,18,0.0827,,
1997,"21,769,269",Kelantan,18,0.0827,,
1997,"21,769,269",Sarawak,4,0.0184,,
1997,"21,769,269",Sabah,6,0.0276,,
1997,"21,769,269","WP
Labuan",0,0.0000,,
1998,"22,333,506",Perlis,29,0.1298,,
1998,"22,333,506",Kedah,39,0.1746,,
1998,"22,333,506","Pulau
Pinang",36,0.1612,,
1998,"22,333,506",Perak,29,0.1298,,
1998,"22,333,506",Selangor,37,0.1657,,
1998,"22,333,506",WPKL,174,0.7791,,
1998,"22,333,506","Negeri
Sembilan",31,0.1388,,
1998,"22,333,506",Melaka,41,0.1836,,
1998,"22,333,506",Johor,81,0.3627,,
1998,"22,333,506",Pahang,80,0.3582,,
1998,"22,333,506",Terengganu,69,0.3090,,
1998,"22,333,506",Kelantan,35,0.1567,,
1998,"22,333,506",Sarawak,8,0.0358,,
1998,"22,333,506",Sabah,0,0.0000,,
1998,"22,333,506","WP
Labuan",0,0.0000,,
1999,"22,909,452",Perlis,20,0.0873,,
1999,"22,909,452",Kedah,73,0.3186,,
1999,"22,909,452","Pulau
Pinang",56,0.2444,,
1999,"22,909,452",Perak,75,0.3274,,
1999,"22,909,452",Selangor,42,0.1833,,
1999,"22,909,452",WPKL,211,0.9210,,
1999,"22,909,452","Negeri
Sembilan",34,0.1484,,
1999,"22,909,452",Melaka,71,0.3099,,
1999,"22,909,452",Johor,110,0.4802,,
1999,"22,909,452",Pahang,125,0.5456,,
1999,"22,909,452",Terengganu,37,0.1615,,
1999,"22,909,452",Kelantan,14,0.0611,,
1999,"22,909,452",Sarawak,4,0.0175,,
1999,"22,909,452",Sabah,2,0.0087,,
1999,"22,909,452","WP
Labuan",0,0.0000,,
2000,"23,494,891",Perlis,27,0.1149,,
2000,"23,494,891",Kedah,26,0.1107,,
2000,"23,494,891","Pulau
Pinang",52,0.2213,,
2000,"23,494,891",Perak,49,0.2086,,
2000,"23,494,891",Selangor,36,0.1532,,
2000,"23,494,891",WPKL,214,0.9108,,
2000,"23,494,891","Negeri
Sembilan",39,0.1660,,
2000,"23,494,891",Melaka,98,0.4171,,
2000,"23,494,891",Johor,103,0.4384,,
2000,"23,494,891",Pahang,111,0.4724,,
2000,"23,494,891",Terengganu,85,0.3618,,
2000,"23,494,891",Kelantan,30,0.1277,,
2000,"23,494,891",Sarawak,8,0.0340,,
2000,"23,494,891",Sabah,4,0.0170,,
2000,"23,494,891","WP
Labuan",0,0.0000,,
2001,"24,012,900",Perlis,21,0.0875,,
2001,"24,012,900",Kedah,78,0.3248,,
2001,"24,012,900","Pulau
Pinang",34,0.1416,,
2001,"24,012,900",Perak,144,0.5997,,
2001,"24,012,900",Selangor,73,0.3040,,
2001,"24,012,900",WPKL,212,0.8829,,
2001,"24,012,900","Negeri
Sembilan",70,0.2915,,
2001,"24,012,900",Melaka,96,0.3998,,
2001,"24,012,900",Johor,99,0.4123,,
2001,"24,012,900",Pahang,147,0.6122,,
2001,"24,012,900",Terengganu,46,0.1916,,
2001,"24,012,900",Kelantan,22,0.0916,,
2001,"24,012,900",Sarawak,9,0.0375,,
2001,"24,012,900",Sabah,5,0.0208,,
2001,"24,012,900","WP
Labuan",0,0.0000,,
2002,"24,526,500",Perlis,28,0.1142,,
2002,"24,526,500",Kedah,74,0.3017,,
2002,"24,526,500","Pulau
Pinang",58,0.2365,,
2002,"24,526,500",Perak,123,0.5015,,
2002,"24,526,500",Selangor,49,0.1998,,
2002,"24,526,500",WPKL,176,0.7176,,
2002,"24,526,500","Negeri
Sembilan",81,0.3303,,
2002,"24,526,500",Melaka,64,0.2609,,
2002,"24,526,500",Johor,135,0.5504,,
2002,"24,526,500",Pahang,136,0.5545,,
2002,"24,526,500",Terengganu,67,0.2732,,
2002,"24,526,500",Kelantan,43,0.1753,,
2002,"24,526,500",Sarawak,14,0.0571,,
2002,"24,526,500",Sabah,4,0.0163,,
2002,"24,526,500","WP
Labuan",0,0.0000,,
2003,"25,048,300",Perlis,29,0.1158,,
2003,"25,048,300",Kedah,73,0.2914,,
2003,"25,048,300","Pulau
Pinang",20,0.0798,,
2003,"25,048,300",Perak,105,0.4192,,
2003,"25,048,300",Selangor,59,0.2355,,
2003,"25,048,300",WPKL,92,0.3673,,
2003,"25,048,300","Negeri
Sembilan",41,0.1637,,
2003,"25,048,300",Melaka,59,0.2355,,
2003,"25,048,300",Johor,56,0.2236,,
2003,"25,048,300",Pahang,93,0.3713,,
2003,"25,048,300",Terengganu,148,0.5909,,
2003,"25,048,300",Kelantan,74,0.2954,,
2003,"25,048,300",Sarawak,13,0.0519,,
2003,"25,048,300",Sabah,7,0.0279,,
2003,"25,048,300","WP
Labuan",0,0.0000,,
2004,"25,580,900",Perlis,12,0.0469,,
2004,"25,580,900",Kedah,13,0.0508,,
2004,"25,580,900","Pulau
Pinang",28,0.1095,,
2004,"25,580,900",Perak,107,0.4183,,
2004,"25,580,900",Selangor,132,0.5160,,
2004,"25,580,900",WPKL,125,0.4886,,
2004,"25,580,900","Negeri
Sembilan",26,0.1016,,
2004,"25,580,900",Melaka,45,0.1759,,
2004,"25,580,900",Johor,105,0.4105,,
2004,"25,580,900",Pahang,146,0.5707,,
2004,"25,580,900",Terengganu,86,0.3362,,
2004,"25,580,900",Kelantan,212,0.8287,,
2004,"25,580,900",Sarawak,23,0.0899,,
2004,"25,580,900",Sabah,8,0.0313,,
2004,"25,580,900","WP
Labuan",0,0.0000,,
2005,"26,127,700",Perlis,27,0.1033,,
2005,"26,127,700",Kedah,8,0.0306,,
2005,"26,127,700","Pulau
Pinang",120,0.4593,,
2005,"26,127,700",Perak,82,0.3138,,
2005,"26,127,700",Selangor,141,0.5397,,
2005,"26,127,700",WPKL,168,0.6430,,
2005,"26,127,700","Negeri
Sembilan",48,0.1837,,
2005,"26,127,700",Melaka,35,0.1340,,
2005,"26,127,700",Johor,89,0.3406,,
2005,"26,127,700",Pahang,163,0.6239,,
2005,"26,127,700",Terengganu,48,0.1837,,
2005,"26,127,700",Kelantan,255,0.9760,,
2005,"26,127,700",Sarawak,24,0.0919,,
2005,"26,127,700",Sabah,23,0.0880,,
2005,"26,127,700","WP
Labuan",0,0.0000,,
2006,"26,640,200",Perlis,39,0.1464,,
2006,"26,640,200",Kedah,13,0.0488,,
2006,"26,640,200","Pulau
Pinang",81,0.3041,,
2006,"26,640,200",Perak,128,0.4805,,
2006,"26,640,200",Selangor,174,0.6531,,
2006,"26,640,200",WPKL,192,0.7207,,
2006,"26,640,200","Negeri
Sembilan",72,0.2703,,
2006,"26,640,200",Melaka,52,0.1952,,
2006,"26,640,200",Johor,131,0.4917,,
2006,"26,640,200",Pahang,79,0.2965,,
2006,"26,640,200",Terengganu,78,0.2928,,
2006,"26,640,200",Kelantan,238,0.8934,,
2006,"26,640,200",Sarawak,21,0.0788,,
2006,"26,640,200",Sabah,23,0.0863,,
2006,"26,640,200","WP
Labuan",0,0.0000,,
2007,"27,173,600",Perlis,22,0.0810,,
2007,"27,173,600",Kedah,93,0.3422,,
2007,"27,173,600","Pulau
Pinang",47,0.1730,,
2007,"27,173,600",Perak,96,0.3533,,
2007,"27,173,600",Selangor,216,0.7949,,
2007,"27,173,600",WPKL,74,0.2723,,
2007,"27,173,600","Negeri
Sembilan",72,0.2650,,
2007,"27,173,600",Melaka,55,0.2024,,
2007,"27,173,600",Johor,213,0.7838,,
2007,"27,173,600",Pahang,70,0.2576,,
2007,"27,173,600",Terengganu,64,0.2355,,
2007,"27,173,600",Kelantan,305,1.1224,,
2007,"27,173,600",Sarawak,22,0.0810,,
2007,"27,173,600",Sabah,25,0.0920,,
2007,"27,173,600","WP
Labuan",0,0.0000,,
2008,"27,728,700",Perlis,24,0.0866,,
2008,"27,728,700",Kedah,64,0.2308,,
2008,"27,728,700","Pulau
Pinang",10,0.0361,,
2008,"27,728,700",Perak,74,0.2669,,
2008,"27,728,700",Selangor,149,0.5373,,
2008,"27,728,700",WPKL,52,0.1875,,
2008,"27,728,700","Negeri
Sembilan",55,0.1984,,
2008,"27,728,700",Melaka,30,0.1082,,
2008,"27,728,700",Johor,136,0.4905,,
2008,"27,728,700",Pahang,68,0.2452,,
2008,"27,728,700",Terengganu,86,0.3101,,
2008,"27,728,700",Kelantan,236,0.8511,,
2008,"27,728,700",Sarawak,38,0.1370,,
2008,"27,728,700",Sabah,28,0.1010,,
2008,"27,728,700","WP
Labuan",0,0.0000,,
2009,"28,306,700",Perlis,14,0.0495,,
2009,"28,306,700",Kedah,45,0.1590,,
2009,"28,306,700","Pulau
Pinang",13,0.0459,,
2009,"28,306,700",Perak,87,0.3073,,
2009,"28,306,700",Selangor,105,0.3709,,
2009,"28,306,700",WPKL,66,0.2332,,
2009,"28,306,700","Negeri
Sembilan",74,0.2614,,
2009,"28,306,700",Melaka,48,0.1696,,
2009,"28,306,700",Johor,49,0.1731,,
2009,"28,306,700",Pahang,77,0.2720,,
2009,"28,306,700",Terengganu,78,0.2756,,
2009,"28,306,700",Kelantan,107,0.3780,,
2009,"28,306,700",Sarawak,31,0.1095,,
2009,"28,306,700",Sabah,11,0.0389,,
2009,"28,306,700","WP
Labuan",0,0.0000,,
2010,"28,250,400",Perlis,11,0.0389,,
2010,"28,250,400",Kedah,55,0.1947,,
2010,"28,250,400","Pulau
Pinang",21,0.0743,,
2010,"28,250,400",Perak,73,0.2584,,
2010,"28,250,400",Selangor,144,0.5097,,
2010,"28,250,400",WPKL,57,0.2018,,
2010,"28,250,400","Negeri
Sembilan",33,0.1168,,
2010,"28,250,400",Melaka,29,0.1027,,
2010,"28,250,400",Johor,94,0.3327,,
2010,"28,250,400",Pahang,96,0.3398,,
2010,"28,250,400",Terengganu,71,0.2513,,
2010,"28,250,400",Kelantan,156,0.5522,,
2010,"28,250,400",Sarawak,39,0.1381,,
2010,"28,250,400",Sabah,25,0.0885,,
2010,"28,250,400","WP
Labuan",0,0.0000,,
2011,"28,552,500",Perlis,14,0.0490,,
2011,"28,552,500",Kedah,33,0.1156,,
2011,"28,552,500","Pulau
Pinang",6,0.0210,,
2011,"28,552,500",Perak,27,0.0946,,
2011,"28,552,500",Selangor,90,0.3152,,
2011,"28,552,500",WPKL,18,0.0630,,
2011,"28,552,500","Negeri
Sembilan",24,0.0841,,
2011,"28,552,500",Melaka,47,0.1646,,
2011,"28,552,500",Johor,96,0.3362,,
2011,"28,552,500",Pahang,116,0.4063,,
2011,"28,552,500",Terengganu,49,0.1716,,
2011,"28,552,500",Kelantan,112,0.3923,,
2011,"28,552,500",Sarawak,44,0.1541,,
2011,"28,552,500",Sabah,11,0.0385,,
2011,"28,552,500","WP
Labuan",1,0.0035,,
2012,"29,336,800",Perlis,1,0.0034,,
2012,"29,336,800",Kedah,26,0.0886,,
2012,"29,336,800","Pulau
Pinang",9,0.0307,,
2012,"29,336,800",Perak,41,0.1398,,
2012,"29,336,800",Selangor,67,0.2284,,
2012,"29,336,800",WPKL,38,0.1295,,
2012,"29,336,800","Negeri
Sembilan",23,0.0784,,
2012,"29,336,800",Melaka,49,0.1670,,
2012,"29,336,800",Johor,45,0.1534,,
2012,"29,336,800",Pahang,122,0.4159,,
2012,"29,336,800",Terengganu,92,0.3136,,
2012,"29,336,800",Kelantan,109,0.3715,,
2012,"29,336,800",Sarawak,45,0.1534,,
2012,"29,336,800",Sabah,33,0.1125,,
2012,"29,336,800","WP
Labuan",2,0.0068,,
2013,"29,714,700",Perlis,7,0.0236,,
2013,"29,714,700",Kedah,32,0.1077,,
2013,"29,714,700","Pulau
Pinang",12,0.0404,,
2013,"29,714,700",Perak,24,0.0808,,
2013,"29,714,700",Selangor,96,0.3231,,
2013,"29,714,700",WPKL,59,0.1986,,
2013,"29,714,700","Negeri
Sembilan",15,0.0505,,
2013,"29,714,700",Melaka,59,0.1986,,
2013,"29,714,700",Johor,27,0.0909,,
2013,"29,714,700",Pahang,116,0.3904,,
2013,"29,714,700",Terengganu,55,0.1851,,
2013,"29,714,700",Kelantan,69,0.2322,,
2013,"29,714,700",Sarawak,46,0.1548,,
2013,"29,714,700",Sabah,35,0.1178,,
2013,"29,714,700","WP
Labuan",0,0.0000,,
2014,"30,098,100",Perlis,9,0.0299,,
2014,"30,098,100",Kedah,34,0.1130,,
2014,"30,098,100","Pulau
Pinang",12,0.0399,,
2014,"30,098,100",Perak,55,0.1827,,
2014,"30,098,100",Selangor,96,0.3190,,
2014,"30,098,100",WPKL,51,0.1694,,
2014,"30,098,100","Negeri
Sembilan",34,0.1130,,
2014,"30,098,100",Melaka,48,0.1595,,
2014,"30,098,100",Johor,59,0.1960,,
2014,"30,098,100",Pahang,102,0.3389,,
2014,"30,098,100",Terengganu,98,0.3256,,
2014,"30,098,100",Kelantan,63,0.2093,,
2014,"30,098,100",Sarawak,43,0.1429,,
2014,"30,098,100",Sabah,52,0.1728,,
2014,"30,098,100","WP
Labuan",0,0.0000,,
